Make_old,Fuel_old,Fuel,Make_old2,Make,EngineCylinders,AverageHighwayMPG,AverageCityMPG
Ford,Gasoline,GAS,Ford_GAS,Ford_GAS_4,4,31,24
Jeep,Gasoline,GAS,Jeep_GAS,Jeep_GAS_4,4,31,24
Mitsubishi,Gasoline,GAS,Mitsubishi_GAS,Mitsubishi_GAS_4,4,31,24
Infiniti,Gasoline,GAS,Infiniti_GAS,Infiniti_GAS_4,4,30,22
Jaguar,Gasoline,GAS,Jaguar_GAS,Jaguar_GAS_4,4,30,21
Mercedes-Ben,Gasoline,GAS,Mercedes-Ben_GAS,Mercedes-Ben_GAS_4,4,30,23
BMW,Diesel,DF,BMW_DF,BMW_DF_6,6,29,23
BMW,Gasoline,GAS,BMW_GAS,BMW_GAS_3,3,29,28
Chevrolet,Diesel,DF,Chevrolet_DF,Chevrolet_DF_4,4,29,21
Chrysler,Gasoline,GAS,Chrysler_GAS,Chrysler_GAS_6,6,29,20
GMC,Diesel,DF,GMC_DF,GMC_DF_4,4,29,21
Lincoln,Gasoline,GAS,Lincoln_GAS,Lincoln_GAS_4,4,29,23
Acura,Gasoline,GAS,Acura_GAS,Acura_GAS_6,6,28,21
BMW,Gasoline,GAS,BMW_GAS,BMW_GAS_6,6,28,19
Honda,Gasoline,GAS,Honda_GAS,Honda_GAS_6,6,28,19
Land Rover,Diesel,DF,Land Rover_DF,Land Rover_DF_6,6,28,22
Lexus,Gasoline,GAS,Lexus_GAS,Lexus_GAS_6,6,28,20
Ram,Gasoline,GAS,Ram_GAS,Ram_GAS_4,4,28,21
Subaru,Gasoline,GAS,Subaru_GAS,Subaru_GAS_6,6,28,20
Audi,Gasoline,GAS,Audi_GAS,Audi_GAS_6,6,27,19
Dodge,Gasoline,GAS,Dodge_GAS,Dodge_GAS_6,6,27,18
GMC,Gasoline,GAS,GMC_GAS,GMC_GAS_4,4,27,20
Genesis,Gasoline,GAS,Genesis_GAS,Genesis_GAS_6,6,27,17
Infiniti,Gasoline,GAS,Infiniti_GAS,Infiniti_GAS_6,6,27,20
Jeep,Gasoline,GAS,Jeep_GAS,Jeep_GAS_6,6,27,19
Land Rover,Gasoline,GAS,Land Rover_GAS,Land Rover_GAS_4,4,27,20
Mitsubishi,Gasoline,GAS,Mitsubishi_GAS,Mitsubishi_GAS_6,6,27,20
Porsche,Gasoline,GAS,Porsche_GAS,Porsche_GAS_4,4,27,21
Audi,Gasoline,GAS,Audi_GAS,Audi_GAS_8,8,26,17
Buick,Gasoline,GAS,Buick_GAS,Buick_GAS_6,6,26,18
Cadillac,Gasoline,GAS,Cadillac_GAS,Cadillac_GAS_6,6,26,18
Jaguar,Gasoline,GAS,Jaguar_GAS,Jaguar_GAS_6,6,26,18
Nissan,Gasoline,GAS,Nissan_GAS,Nissan_GAS_6,6,26,18
Porsche,Gasoline,GAS,Porsche_GAS,Porsche_GAS_6,6,26,19
Chrysler,Gasoline,GAS,Chrysler_GAS,Chrysler_GAS_8,8,25,16
Dodge,Gasoline,GAS,Dodge_GAS,Dodge_GAS_4,4,25,19
Hyundai,Gasoline,GAS,Hyundai_GAS,Hyundai_GAS_6,6,25,18
Kia,Gasoline,GAS,Kia_GAS,Kia_GAS_6,6,25,18
Mercedes-Ben,Gasoline,GAS,Mercedes-Ben_GAS,Mercedes-Ben_GAS_6,6,25,19
Toyota,Gasoline,GAS,Toyota_GAS,Toyota_GAS_6,6,25,20
Volkswagen,Gasoline,GAS,Volkswagen_GAS,Volkswagen_GAS_6,6,25,18
Alfa Romeo,Gasoline,GAS,Alfa Romeo_GAS,Alfa Romeo_GAS_6,6,24,17
Chevrolet,Gasoline,GAS,Chevrolet_GAS,Chevrolet_GAS_6,6,24,17
Dodge,Gasoline,GAS,Dodge_GAS,Dodge_GAS_8,8,24,15
Lincoln,Gasoline,GAS,Lincoln_GAS,Lincoln_GAS_6,6,24,16
Lotus,Gasoline,GAS,Lotus_GAS,Lotus_GAS_6,6,24,17
Maserati,Gasoline,GAS,Maserati_GAS,Maserati_GAS_6,6,24,16
Ram,Gasoline,GAS,Ram_GAS,Ram_GAS_6,6,24,17
BMW,Gasoline,GAS,BMW_GAS,BMW_GAS_8,8,23,15
Chevrolet,Gasoline,GAS,Chevrolet_GAS,Chevrolet_GAS_8,8,23,15
Ford,Gasoline,GAS,Ford_GAS,Ford_GAS_6,6,23,17
GMC,Gasoline,GAS,GMC_GAS,GMC_GAS_6,6,23,17
Genesis,Gasoline,GAS,Genesis_GAS,Genesis_GAS_8,8,23,15
Jaguar,Gasoline,GAS,Jaguar_GAS,Jaguar_GAS_8,8,23,15
Kia,Gasoline,GAS,Kia_GAS,Kia_GAS_8,8,23,15
Land Rover,Gasoline,GAS,Land Rover_GAS,Land Rover_GAS_6,6,23,17
McLaren Auto,Gasoline,GAS,McLaren Auto_GAS,McLaren Auto_GAS_8,8,23,16
Roush Perfor,Gasoline,GAS,Roush Perfor_GAS,Roush Perfor_GAS_8,8,23,14
Audi,Gasoline,GAS,Audi_GAS,Audi_GAS_10,10,22,14
Bentley,Gasoline,GAS,Bentley_GAS,Bentley_GAS_8,8,22,13
Ferrari,Gasoline,GAS,Ferrari_GAS,Ferrari_GAS_8,8,22,16
Ford,Gasoline,GAS,Ford_GAS,Ford_GAS_8,8,22,15
Infiniti,Gasoline,GAS,Infiniti_GAS,Infiniti_GAS_8,8,22,15
Jeep,Gasoline,GAS,Jeep_GAS,Jeep_GAS_8,8,22,14
Lexus,Gasoline,GAS,Lexus_GAS,Lexus_GAS_8,8,22,16
Mercedes-Ben,Gasoline,GAS,Mercedes-Ben_GAS,Mercedes-Ben_GAS_8,8,22,16
Cadillac,Gasoline,GAS,Cadillac_GAS,Cadillac_GAS_8,8,21,14
GMC,Gasoline,GAS,GMC_GAS,GMC_GAS_8,8,21,15
Lamborghini,Gasoline,GAS,Lamborghini_GAS,Lamborghini_GAS_10,10,21,14
Porsche,Gasoline,GAS,Porsche_GAS,Porsche_GAS_8,8,21,14
Ram,Gasoline,GAS,Ram_GAS,Ram_GAS_8,8,21,14
BMW,Gasoline,GAS,BMW_GAS,BMW_GAS_12,12,20,13
Bentley,Gasoline,GAS,Bentley_GAS,Bentley_GAS_12,12,20,12
Maserati,Gasoline,GAS,Maserati_GAS,Maserati_GAS_8,8,20,14
Mercedes-Ben,Gasoline,GAS,Mercedes-Ben_GAS,Mercedes-Ben_GAS_12,12,20,13
Nissan,Gasoline,GAS,Nissan_GAS,Nissan_GAS_8,8,20,14
Aston Martin,Gasoline,GAS,Aston Martin_GAS,Aston Martin_GAS_12,12,19,12
Dodge,Gasoline,GAS,Dodge_GAS,Dodge_GAS_10,10,19,12
Land Rover,Gasoline,GAS,Land Rover_GAS,Land Rover_GAS_8,8,19,14
Rolls-Royce,Gasoline,GAS,Rolls-Royce_GAS,Rolls-Royce_GAS_12,12,19,12
Toyota,Gasoline,GAS,Toyota_GAS,Toyota_GAS_8,8,18,13
Lamborghini,Gasoline,GAS,Lamborghini_GAS,Lamborghini_GAS_12,12,17,10
Ferrari,Gasoline,GAS,Ferrari_GAS,Ferrari_GAS_12,12,16,12
